code,term,dmd_id,dmd_type,bnf_code
8355411000001101,Carbimazole 2.5mg/5ml oral suspension,8355411000001101,VMP,0602020D0AAATAT
8327211000001107,Carbimazole 2.5mg/5ml oral solution,8327211000001107,AMP,0602020D0AAATAT
8327511000001105,Carbimazole 2.5mg/5ml oral suspension,8327511000001105,AMP,0602020D0AAATAT
8355911000001109,Carbimazole 2mg/5ml oral solution,8355911000001109,VMP,0602020D0AAAUAU
8356111000001100,Carbimazole 2mg/5ml oral suspension,8356111000001100,VMP,0602020D0AAAUAU
8329011000001106,Carbimazole 2mg/5ml oral solution,8329011000001106,AMP,0602020D0AAAUAU
8330011000001100,Carbimazole 2mg/5ml oral suspension,8330011000001100,AMP,0602020D0AAAUAU
15856911000001108,Carbimazole 1.25mg/5ml oral solution,15856911000001108,VMP,0602020D0AAAVAV
15857011000001107,Carbimazole 1.25mg/5ml oral suspension,15857011000001107,VMP,0602020D0AAAVAV
15853411000001105,Carbimazole 1.25mg/5ml oral solution,15853411000001105,AMP,0602020D0AAAVAV
15853711000001104,Carbimazole 1.25mg/5ml oral suspension,15853711000001104,AMP,0602020D0AAAVAV
8355211000001100,Carbimazole 10mg/5ml oral suspension,8355211000001100,VMP,0602020D0AAAWAW
8329111000001107,Carbimazole 10mg/5ml oral suspension,8329111000001107,AMP,0602020D0AAAWAW
30806511000001101,Carbimazole 30mg/5ml oral suspension,30806511000001101,VMP,0602020D0AAAXAX
30803711000001104,Carbimazole 30mg/5ml oral suspension,30803711000001104,AMP,0602020D0AAAXAX
35298211000001100,Carbimazole 10mg tablets,35298211000001100,VMP,0602020D0AAAYAY
35578511000001101,Carbimazole 10mg tablets,35578511000001101,AMP,0602020D0AAAYAY
37088711000001102,Carbimazole 10mg tablets,37088711000001102,AMP,0602020D0AAAYAY
35353611000001109,Carbimazole 10mg tablets,35353611000001109,AMP,0602020D0AAAYAY
37111511000001105,Carbimazole 10mg tablets,37111511000001105,AMP,0602020D0AAAYAY
44158011000001109,Carbimazole 10mg tablets,44158011000001109,AMP,0602020D0AAAYAY
35240611000001105,Carbimazole 10mg tablets,35240611000001105,AMP,0602020D0AAAYAY
38820111000001102,Carbimazole 10mg tablets,38820111000001102,AMP,0602020D0AAAYAY
38319511000001109,Carbimazole 10mg tablets,38319511000001109,AMP,0602020D0AAAYAY
37573811000001107,Carbimazole 10mg tablets,37573811000001107,AMP,0602020D0AAAYAY
35298311000001108,Carbimazole 15mg tablets,35298311000001108,VMP,0602020D0AAAZAZ
35578711000001106,Carbimazole 15mg tablets,35578711000001106,AMP,0602020D0AAAZAZ
37088511000001107,Carbimazole 15mg tablets,37088511000001107,AMP,0602020D0AAAZAZ
35353811000001108,Carbimazole 15mg tablets,35353811000001108,AMP,0602020D0AAAZAZ
37111711000001100,Carbimazole 15mg tablets,37111711000001100,AMP,0602020D0AAAZAZ
44158211000001104,Carbimazole 15mg tablets,44158211000001104,AMP,0602020D0AAAZAZ
35240311000001100,Carbimazole 15mg tablets,35240311000001100,AMP,0602020D0AAAZAZ
43138811000001104,Carbimazole 15mg tablets,43138811000001104,AMP,0602020D0AAAZAZ
45610311000001108,Carbimazole 2.5mg/ml oral solution sugar free,45610311000001108,VMP,0602020D0AABABA
45508211000001107,Carbimazole 2.5mg/ml oral solution sugar free,45508211000001107,AMP,0602020D0AABABA
496811000001103,NeoMercazole 5 tablets,496811000001103,AMP,0602020D0BBAAAA
102711000001109,NeoMercazole 20 tablets,102711000001109,AMP,0602020D0BBABAB
42087911000001103,Propylthiouracil 50mg tablets,42087911000001103,VMP,0602020N0AAABAB
28911000001106,Propylthiouracil 50mg tablets,28911000001106,AMP,0602020N0AAABAB
828911000001105,Propylthiouracil 50mg tablets,828911000001105,AMP,0602020N0AAABAB
30081511000001107,Propylthiouracil 50mg tablets,30081511000001107,AMP,0602020N0AAABAB
40232211000001101,Propylthiouracil 50mg tablets,40232211000001101,AMP,0602020N0AAABAB
375311000001104,Propylthiouracil 50mg tablets,375311000001104,AMP,0602020N0AAABAB
165811000001107,Propylthiouracil 50mg tablets,165811000001107,AMP,0602020N0AAABAB
35241711000001109,Propylthiouracil 50mg tablets,35241711000001109,AMP,0602020N0AAABAB
39198811000001109,Propylthiouracil 50mg tablets,39198811000001109,AMP,0602020N0AAABAB
40939811000001109,Propylthiouracil 50mg tablets,40939811000001109,AMP,0602020N0AAABAB
64611000001100,Propylthiouracil 50mg tablets,64611000001100,AMP,0602020N0AAABAB
35607911000001108,Propylthiouracil 50mg tablets,35607911000001108,AMP,0602020N0AAABAB
21871211000001109,Propylthiouracil 50mg tablets,21871211000001109,AMP,0602020N0AAABAB
234711000001105,Propylthiouracil 50mg tablets,234711000001105,AMP,0602020N0AAABAB
13200211000001105,Propylthiouracil 100mg/5ml oral solution,13200211000001105,VMP,0602020N0AAAGAG
13200311000001102,Propylthiouracil 100mg/5ml oral suspension,13200311000001102,VMP,0602020N0AAAGAG
13193611000001103,Propylthiouracil 100mg/5ml oral solution,13193611000001103,AMP,0602020N0AAAGAG
13192111000001100,Propylthiouracil 100mg/5ml oral suspension,13192111000001100,AMP,0602020N0AAAGAG
13200511000001108,Propylthiouracil 20mg/5ml oral solution,13200511000001108,VMP,0602020N0AAAHAH
13200611000001107,Propylthiouracil 20mg/5ml oral suspension,13200611000001107,VMP,0602020N0AAAHAH
13194211000001102,Propylthiouracil 20mg/5ml oral solution,13194211000001102,AMP,0602020N0AAAHAH
13192711000001104,Propylthiouracil 20mg/5ml oral suspension,13192711000001104,AMP,0602020N0AAAHAH
13200911000001101,Propylthiouracil 50mg/5ml oral solution,13200911000001101,VMP,0602020N0AAAIAI
13201011000001109,Propylthiouracil 50mg/5ml oral suspension,13201011000001109,VMP,0602020N0AAAIAI
13194811000001101,Propylthiouracil 50mg/5ml oral solution,13194811000001101,AMP,0602020N0AAAIAI
13193311000001108,Propylthiouracil 50mg/5ml oral suspension,13193311000001108,AMP,0602020N0AAAIAI
13200711000001103,Propylthiouracil 25mg/5ml oral solution,13200711000001103,VMP,0602020N0AAAJAJ
13200811000001106,Propylthiouracil 25mg/5ml oral suspension,13200811000001106,VMP,0602020N0AAAJAJ
13194511000001104,Propylthiouracil 25mg/5ml oral solution,13194511000001104,AMP,0602020N0AAAJAJ
13193011000001105,Propylthiouracil 25mg/5ml oral suspension,13193011000001105,AMP,0602020N0AAAJAJ
8673111000001104,Propylthiouracil 150mg/5ml oral suspension,8673111000001104,VMP,0602020N0AAAKAK
8656411000001102,Propylthiouracil 150mg/5ml oral suspension,8656411000001102,AMP,0602020N0AAAKAK
13202211000001106,Propylthiouracil 200mg/5ml oral solution,13202211000001106,VMP,0602020N0AAALAL
13200411000001109,Propylthiouracil 200mg/5ml oral suspension,13200411000001109,VMP,0602020N0AAALAL
13193911000001109,Propylthiouracil 200mg/5ml oral solution,13193911000001109,AMP,0602020N0AAALAL
13192411000001105,Propylthiouracil 200mg/5ml oral suspension,13192411000001105,AMP,0602020N0AAALAL
34607411000001107,Propylthiouracil 100mg suppositories,34607411000001107,VMP,0602020N0AAAMAM
34605111000001106,Propylthiouracil 100mg suppositories,34605111000001106,AMP,0602020N0AAAMAM
40087711000001105,Propylthiouracil 25mg tablets,40087711000001105,VMP,0602020N0AAANAN
40192811000001105,Propylthiouracil 25mg tablets,40192811000001105,AMP,0602020N0AAANAN
40253711000001101,Propylthiouracil 25mg tablets,40253711000001101,AMP,0602020N0AAANAN
40033511000001104,Propylthiouracil 25mg tablets,40033511000001104,AMP,0602020N0AAANAN
40087611000001101,Propylthiouracil 100mg tablets,40087611000001101,VMP,0602020N0AAAPAP
40192611000001106,Propylthiouracil 100mg tablets,40192611000001106,AMP,0602020N0AAAPAP
40254111000001100,Propylthiouracil 100mg tablets,40254111000001100,AMP,0602020N0AAAPAP
40034011000001109,Propylthiouracil 100mg tablets,40034011000001109,AMP,0602020N0AAAPAP
40940011000001105,Propylthiouracil 100mg tablets,40940011000001105,AMP,0602020N0AAAPAP
325328008,VMP previous to 42080911000001104,325328008,VMP,0602020D0AAABAB
325329000,VMP previous to 42081011000001107,325329000,VMP,0602020D0AAAAAA
325332002,VMP previous to 42087911000001103,325332002,VMP,0602020N0AAABAB
